Wall time,Step,Value
1618321797.7429852,7777,50.0
1618321861.7478378,7785,0.0
1618321944.2829807,7795,100.0
1618322232.0372772,7830,0.0
1618322296.5602758,7835,50.0
1618322737.7578142,7896,50.0
1618322741.8788292,7897,0.0
1618322990.311859,7929,0.0
1618323440.5492752,7988,100.0
1618323735.0992138,8023,0.0
1618323839.8043518,8034,0.0
1618323923.328625,8046,0.0
1618324059.7628593,8063,0.0
1618324920.780113,8177,0.0
1618324943.493788,8181,0.0
1618325056.9565754,8195,0.0
1618325183.9498055,8212,0.0
1618325220.73186,8218,0.0
1618325562.8403213,8260,0.0
1618325679.9147403,8276,0.0
1618325751.0459352,8287,50.0
1618325996.5232859,8324,0.0
1618326024.844497,8329,100.0
1618326033.1721938,8331,0.0
1618326063.6185012,8337,0.0
1618326249.1752927,8360,0.0
1618326297.318356,8365,0.0
1618326365.5275867,8374,0.0
1618327124.5376513,8464,0.0
1618327167.3856184,8467,0.0
1618327419.291355,8495,0.0
1618327457.126841,8500,0.0
1618327501.3323054,8505,0.0
1618327916.5803058,8563,0.0
1618328175.349145,8589,0.0
1618328259.6928356,8598,50.0
1618328560.5361726,8631,0.0
1618328566.4133818,8632,0.0
1618328649.5590582,8641,0.0
1618328974.9770424,8679,50.0
1618329025.887677,8687,50.0
1618329070.4659252,8692,50.0
1618329865.0599234,8771,50.0
1618330155.0588193,8798,0.0
1618330367.7260933,8816,100.0
1618330405.5335505,8819,0.0
1618330655.4599059,8840,0.0
1618330822.7759879,8851,100.0
1618331073.0409932,8875,100.0
1618331188.155801,8882,50.0
1618331373.4144702,8899,100.0
1618331405.9921238,8901,150.0
1618331432.521874,8904,100.0
1618331664.750783,8925,50.0
1618331746.3615792,8932,100.0
1618332008.6998086,8955,0.0
1618332196.6788495,8972,150.0
1618332413.4209826,8990,250.0
1618332517.8308735,8996,0.0
1618332604.6320417,9006,50.0
1618332815.5965416,9025,50.0
1618333165.3463147,9052,150.0
1618333268.9174342,9060,100.0
1618333538.9851716,9081,50.0
1618334319.1368334,9152,50.0
1618335177.2332363,9223,50.0
1618335248.0840192,9230,0.0
1618335543.3720376,9257,250.0
1618335775.9882457,9278,150.0
1618336041.2413933,9304,100.0
1618336118.944489,9313,0.0
1618336472.2002394,9345,50.0
1618336733.5858424,9366,0.0
1618337251.1667602,9409,100.0
1618337276.4221938,9412,0.0
1618337495.1765149,9432,50.0
1618337584.2651527,9439,0.0
1618337845.1437795,9465,150.0
1618338518.5416093,9535,50.0
1618338634.3274295,9544,50.0
1618338707.9654534,9551,50.0
1618338839.9340794,9564,0.0
1618339109.3995972,9586,0.0
1618339229.3840055,9597,0.0
1618339550.9190395,9624,50.0
1618339759.2176423,9648,0.0
1618339830.1392045,9654,150.0
1618340067.2664273,9677,150.0
1618340269.1176195,9695,0.0
1618340929.302375,9765,0.0
1618341434.8986278,9809,150.0
1618341739.8383443,9837,0.0
1618341763.9960072,9840,150.0
1618342211.6019218,9880,100.0
1618342451.1562722,9904,0.0
1618343139.227052,9969,50.0
1618344151.7150524,10047,0.0
1618344189.1279886,10052,50.0
1618344211.701435,10055,0.0
1618344362.32175,10069,150.0
1618344499.7954125,10081,150.0
1618344738.0747533,10104,50.0
1618344812.6494803,10110,0.0
1618345001.9434135,10125,50.0
1618345214.930426,10141,200.0
1618345490.590538,10165,100.0
1618345691.4199486,10182,100.0
1618346621.2432084,10253,100.0
1618346850.7717788,10273,0.0
1618346931.2963393,10280,250.0
1618347009.1851065,10285,350.0
1618348327.0000634,10393,50.0
1618348358.297087,10396,100.0
1618348655.8947396,10417,500.0
1618348732.7672114,10422,0.0
1618349230.001031,10465,400.0
1618349328.8599477,10476,50.0
1618349501.5796525,10486,150.0
1618349566.4341047,10490,50.0
1618349881.3687203,10519,50.0
1618349994.9122047,10528,0.0
1618350328.0202754,10551,50.0
1618350336.0286267,10552,0.0
1618350495.5165572,10564,300.0
1618350830.9251678,10595,250.0
1618350985.5045018,10604,500.0
1618351153.7572637,10621,0.0
1618351235.9226243,10626,50.0
1618351324.159623,10635,50.0
1618351426.5324638,10643,50.0
1618351550.6877463,10651,200.0
1618351717.7454746,10668,50.0
1618352223.0854826,10698,300.0
1618352357.3594422,10708,0.0
1618352835.734095,10745,0.0
1618352994.3960817,10754,150.0
1618353009.1853402,10755,50.0
1618353245.5191662,10777,0.0
1618353315.2799246,10784,350.0
1618353615.5565789,10812,0.0
1618353761.2830894,10822,250.0
1618353837.9659336,10827,0.0
1618353959.4534051,10838,0.0
1618354104.4780474,10847,150.0
1618354277.5892544,10861,0.0
1618354793.5078259,10899,200.0
1618354807.6229517,10902,0.0
1618355207.6068616,10936,50.0
1618355247.9800189,10940,150.0
1618355587.0271692,10963,50.0
1618355638.0588784,10969,0.0
1618355648.6166108,10971,0.0
1618356238.0539515,11011,100.0
1618356283.575721,11017,0.0
1618356309.2768822,11019,0.0
1618356450.6068213,11030,150.0
1618356519.958802,11035,300.0
1618356799.7537463,11049,50.0
1618356862.6578407,11058,50.0
1618357065.3860905,11074,0.0
1618357434.7916243,11099,100.0
1618357669.5129218,11118,100.0
1618357743.769289,11127,50.0
1618357906.712904,11145,0.0
1618358292.3213196,11172,0.0
1618358518.129721,11195,100.0
1618358556.03032,11197,200.0
1618358561.25479,11198,50.0
1618359280.6517,11257,350.0
1618359302.744001,11260,100.0
1618359444.5254014,11269,100.0
1618359892.169536,11307,0.0
1618360491.631461,11358,350.0
1618361157.9482114,11416,300.0
1618361549.177514,11452,200.0
1618361749.5530186,11469,0.0
1618361985.3689103,11489,0.0
1618362318.1847026,11517,0.0
1618362388.085297,11520,50.0
1618362498.534218,11529,100.0
1618362669.3008337,11546,0.0
1618362783.500291,11554,250.0
1618362894.2245624,11563,150.0
1618363231.5933425,11594,0.0
1618363684.579889,11633,250.0
1618363846.9096136,11645,100.0
1618363958.6173527,11657,50.0
1618364139.4443612,11668,100.0
1618364290.3995261,11682,0.0
1618364314.6684356,11684,50.0
1618364781.3729918,11720,100.0
1618365252.3936071,11756,0.0
1618365572.5379238,11783,50.0
1618365757.7735662,11798,0.0
1618366072.7571065,11828,0.0
1618366374.1575358,11852,350.0
1618366580.219045,11870,50.0
1618366962.7116172,11903,0.0
1618367249.1741157,11930,0.0
1618367460.8666556,11943,200.0
1618367474.1943903,11945,50.0
1618367747.6262338,11966,100.0
1618367791.3801517,11971,50.0
1618367974.0495002,11985,50.0
1618368076.7648363,11995,0.0
1618368251.9257512,12000,100.0
1618368362.1211357,12007,150.0
1618368554.3679276,12026,0.0
1618368719.1251187,12038,200.0
1618369854.8752527,12135,150.0
1618370006.3667557,12150,150.0
1618370108.4169874,12161,0.0
1618370142.8163636,12165,0.0
1618370317.7008882,12181,0.0
1618370671.361476,12214,0.0
1618370788.620638,12223,0.0
1618371580.9526613,12287,50.0
1618371607.6200595,12290,100.0
1618371751.3403132,12306,0.0
1618372794.5146916,12393,0.0
1618372925.7685792,12402,150.0
1618458327.3010533,12435,0.0
1618458517.6209424,12457,0.0
1618458807.5179374,12479,0.0
1618459407.1219428,12544,150.0
1618459475.8531256,12552,0.0
1618459877.4962995,12595,0.0
1618460153.896691,12624,0.0
1618460560.1350796,12670,0.0
1618460794.9080975,12698,0.0
1618461314.696213,12757,50.0
1618461458.775512,12773,0.0
1618461756.4448009,12804,0.0
1618461990.3162577,12833,0.0
1618462192.753761,12858,0.0
1618462244.9513588,12863,0.0
1618462388.7353075,12876,100.0
1618462525.8791387,12895,0.0
1618463002.9648366,12937,50.0
1618463010.23059,12938,0.0
1618463192.1479375,12958,0.0
1618463794.371603,13016,0.0
1618463930.1855185,13033,100.0
1618464202.2230694,13060,100.0
1618464207.8861406,13061,0.0
1618464300.8583064,13069,150.0
1618464443.8302672,13081,50.0
1618464578.1342502,13093,0.0
1618464732.0606265,13108,100.0
1618464757.074997,13112,50.0
1618464958.6478393,13129,0.0
1618465382.0941827,13165,50.0
1618465525.4184918,13180,0.0
1618465632.691571,13190,50.0
1618465662.6771686,13193,0.0
1618465781.3275492,13205,200.0
1618465787.4227796,13206,50.0
1618465823.65855,13210,50.0
1618466184.21565,13238,50.0
1618466540.7522688,13264,150.0
1618466947.7220132,13297,50.0
1618467107.338515,13312,50.0
1618467492.0127282,13348,50.0
1618467961.6659932,13401,50.0
1618468022.7740262,13405,0.0
1618468285.2538807,13425,200.0
1618468950.272811,13474,0.0
1618469401.10826,13503,0.0
1618469933.4518054,13545,50.0
1618470676.7463663,13596,50.0
1618470832.882058,13611,150.0
1618470905.1283996,13619,50.0
1618471011.0033,13625,150.0
1618471607.221279,13675,100.0
1618471642.3647199,13678,200.0
1618471659.2497177,13681,0.0
1618471844.3014603,13694,100.0
1618472160.1926959,13721,300.0
1618472452.0117579,13746,100.0
1618472524.2389529,13753,350.0
1618472783.107336,13775,700.0
1618473170.8993635,13809,0.0
1618473566.5500205,13844,0.0
1618473824.8851721,13867,300.0
1618473891.7933016,13870,200.0
1618474052.8771327,13883,150.0
1618474633.233844,13936,0.0
1618474636.7135541,13937,0.0
1618474846.7446785,13956,50.0
1618474895.18042,13959,0.0
1618474961.748064,13968,50.0
1618474966.4996238,13969,0.0
1618475044.5961933,13975,250.0
1618475305.8919477,13995,150.0
1618475316.8046837,13997,0.0
1618476445.6775148,14079,0.0
1618476506.8529553,14085,50.0
1618477440.623298,14160,0.0
1618478059.0946324,14220,0.0
1618478098.751114,14226,50.0
1618478396.6335788,14249,50.0
1618478810.8948786,14286,150.0
1618478836.1757793,14287,50.0
1618478887.2430553,14293,150.0
1618479000.04916,14302,100.0
1618479181.2458467,14319,100.0
1618479331.3608985,14331,50.0
1618479381.237554,14337,50.0
1618479598.7349494,14357,50.0
1618480084.810071,14396,250.0
1618480543.0013723,14446,0.0
1618480781.455249,14470,0.0
1618481119.2611349,14493,50.0
1618481564.197983,14529,50.0
1618481845.1886015,14553,150.0
1618481867.2043629,14556,0.0
1618482683.549452,14631,0.0
1618482737.3175902,14637,0.0
1618483052.8015063,14667,0.0
1618483145.6376624,14676,250.0
1618483174.2930171,14680,100.0
1618483217.6929038,14686,0.0
1618483870.4218035,14745,200.0
1618484209.483207,14778,50.0
1618484218.8684618,14779,0.0
1618484336.601426,14787,350.0
1618484364.94811,14791,100.0
1618484594.0708165,14808,300.0
1618484636.8414814,14814,0.0
1618484660.7474058,14818,0.0
1618484944.4640148,14845,50.0
1618485275.775442,14872,100.0
1618485498.0253007,14891,50.0
1618485877.4256103,14923,0.0
1618485891.4375684,14924,150.0
1618485901.5781934,14925,100.0
1618486192.7175007,14949,0.0
1618487032.4953313,15026,100.0
1618487641.4061317,15089,0.0
1618488108.0442674,15131,50.0
1618488155.402941,15135,100.0
1618488677.5805454,15179,50.0
1618488917.6289313,15198,0.0
1618489337.0760376,15235,0.0
1618489655.3781123,15265,50.0
1618489777.3195624,15272,100.0
1618489930.7805347,15282,0.0
1618490358.601458,15323,250.0
1618490619.2470486,15340,150.0
1618490727.7718697,15346,50.0
1618490818.2380865,15353,50.0
1618491344.8473113,15400,100.0
1618491433.1459467,15405,50.0
1618491644.412805,15421,0.0
1618491701.1277766,15427,200.0
1618491790.8585467,15437,200.0
1618491947.008867,15455,150.0
1618492172.6216137,15472,0.0
1618492209.730742,15474,0.0
1618492542.5831661,15506,50.0
1618492905.3460362,15537,150.0
1618493481.3026705,15584,0.0
1618493609.1604583,15596,50.0
1618493738.0728374,15607,100.0
1618494481.120964,15671,200.0
1618494854.8808668,15702,50.0
1618495332.9543662,15739,50.0
1618495606.1884937,15763,100.0
1618495683.3223543,15772,50.0
1618495729.366398,15778,50.0
1618495867.4298878,15793,0.0
1618496237.9178412,15824,50.0
1618496297.087866,15827,0.0
1618496546.4592333,15846,0.0
1618496795.710943,15865,50.0
1618498095.1709828,15978,50.0
1618498181.4697146,15986,0.0
1618498230.835091,15992,0.0
1618498684.3062801,16016,0.0
1618498689.5366008,16017,0.0
1618499193.3562539,16055,0.0
1618499612.061105,16082,300.0
1618499771.6452024,16094,50.0
1618499959.0017977,16115,0.0
1618500761.3891032,16174,100.0
1618500941.0048714,16187,100.0
1618501029.1274853,16197,100.0
1618501080.4581764,16201,0.0
1618501616.2960823,16248,250.0
1618502460.7176387,16320,100.0
1618502736.2728274,16342,0.0
1618502764.8217561,16346,150.0
1618502808.772186,16349,0.0
1618502980.5409546,16359,250.0
1618503212.5387292,16379,100.0
1618503541.7118695,16405,0.0
1618503913.4722102,16439,100.0
1618504030.8985472,16448,100.0
1618504755.3688626,16504,50.0
1618505437.224068,16558,0.0
1618505753.6085315,16584,150.0
1618505814.6136744,16589,100.0
1618506056.2923927,16609,100.0
1618506757.264195,16660,0.0
1618506813.430832,16664,0.0
1618507140.940678,16696,0.0
1618507725.8573709,16745,50.0
1618507972.2010913,16765,50.0
1618508327.640799,16797,50.0
1618508437.280912,16807,200.0
1618508443.3314261,16808,50.0
1618508760.119878,16833,0.0
1618508886.0663269,16842,250.0
1618509080.0247023,16856,50.0
1618509554.2850285,16898,100.0
1618509819.97096,16923,100.0
1618510725.5113943,16998,100.0
1618511631.17175,17065,0.0
1618511957.654376,17096,50.0
1618512410.807225,17130,50.0
1618512418.2088008,17131,50.0
1618512710.219433,17153,0.0
1618513186.2624273,17191,0.0
1618513251.861728,17196,350.0
1618513307.7302191,17201,0.0
1618513900.0535336,17238,150.0
1618513982.7851458,17246,50.0
1618514117.4838927,17260,100.0
1618514256.7758455,17271,0.0
1618514556.4823818,17289,50.0
1618514594.6712108,17291,0.0
1618514897.8193398,17314,0.0
1618514908.7471843,17315,50.0
1618514912.426422,17316,0.0
1618514941.4126623,17319,50.0
1618515268.5349383,17338,50.0
1618515724.8760936,17373,100.0
1618515958.0113945,17390,100.0
1618516121.4973345,17403,0.0
1618516125.923153,17404,0.0
1618516374.315086,17425,150.0
1618516531.2280781,17435,0.0
1618516659.941723,17443,150.0
1618516882.1242619,17453,100.0
1618517528.0374973,17502,100.0
1618517600.1698544,17510,0.0
1618517659.5864363,17514,100.0
1618518016.3545976,17542,50.0
1618518218.127675,17556,300.0
1618518294.9902718,17562,200.0
1618518471.3446736,17576,0.0
1618518594.9968476,17585,0.0
1618518690.8351977,17592,50.0
1618518707.6038303,17593,150.0
1618518787.1293025,17597,150.0
1618519146.249621,17622,100.0
1618519332.558611,17632,150.0
1618519387.1834857,17636,0.0
1618519619.197764,17652,50.0
1618519873.76661,17666,150.0
1618520335.938856,17702,50.0
1618520446.195703,17710,450.0
1618520580.8448045,17721,250.0
1618521152.4397023,17770,200.0
1618521174.4184716,17771,150.0
1618521296.567153,17776,0.0
1618521681.15074,17803,0.0
1618522234.501964,17841,0.0
1618523753.5170808,17952,50.0
1618523869.9503865,17961,50.0
1618524113.574982,17977,50.0
1618524138.7394378,17980,0.0
1618524275.0645046,17989,0.0
1618524699.4920201,18017,50.0
1618525176.9315877,18051,0.0
1618525201.0475767,18052,100.0
1618525298.114785,18061,0.0
1618525332.6583145,18064,0.0
1618525868.0857341,18103,0.0
1618526249.8819504,18128,50.0
1618526519.3025053,18143,400.0
1618526551.1727152,18145,300.0
1618526690.877218,18153,150.0
1618526902.985888,18169,50.0
1618527204.6451628,18189,200.0
1618527556.3945184,18213,50.0
1618527832.6330893,18235,0.0
1618528305.8819218,18263,0.0
1618528474.6658404,18275,50.0
1618529117.959193,18317,250.0
1618529150.055594,18320,200.0
1618529764.0932431,18361,150.0
1618529855.651651,18369,0.0
1618530811.6932483,18450,0.0
1618530827.2884138,18451,150.0
1618531983.923252,18538,50.0
1618532107.6756957,18546,250.0
1618532674.2296085,18590,50.0
1618532702.1470306,18591,400.0
1618533539.3583055,18642,250.0
1618533692.2812817,18651,300.0
1618534388.0719054,18702,50.0
1618534551.6494591,18712,50.0
1618534601.2796745,18719,0.0
1618534986.1780922,18748,50.0
1618535569.0130296,18785,50.0
1618535786.0667229,18802,0.0
1618536394.9987373,18844,0.0
1618537061.4377065,18892,100.0
1618537646.8800223,18932,250.0
1618538044.895718,18957,200.0
1618538279.2968812,18976,150.0
1618538335.9679847,18981,0.0
1618538416.4669304,18986,0.0
1618538728.920607,19004,100.0
1618538840.0129178,19009,650.0
1618538932.558059,19014,0.0
1618539186.794638,19026,100.0
1618539488.2547433,19047,50.0
1618540098.645112,19094,250.0
1618540433.7824273,19115,50.0
1618540907.2084022,19152,350.0
1618541152.016321,19168,200.0
1618541646.3734508,19202,50.0
1618541801.9417374,19213,0.0
1618541959.6534986,19226,0.0
1618542412.2476594,19263,100.0
1618542508.3284426,19270,0.0
1618542559.7853398,19274,0.0
1618542936.3212953,19299,250.0
1618543275.8999534,19325,50.0
1618544460.2185311,19406,50.0
1618544492.0236123,19409,250.0
1618544547.183746,19414,0.0
1618545313.7426567,19464,100.0
1618545585.9900985,19484,450.0
1618545834.0864615,19499,200.0
1618545849.9061553,19502,50.0
1618545879.9120197,19504,100.0
1618546232.7802567,19524,250.0
1618546350.2028425,19530,300.0
1618546669.1606908,19553,200.0
1618547032.9559143,19578,50.0
1618547060.2078807,19580,200.0
1618547230.5736132,19593,100.0
1618547894.452832,19633,0.0
1618548027.6372209,19639,100.0
1618548255.2588382,19653,300.0
1618548466.0296571,19664,400.0
1618548632.3744407,19673,500.0
1618548702.1921763,19677,150.0
1618549526.89715,19719,0.0
1618549657.982777,19726,150.0
1618549716.7011874,19730,150.0
